COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
AL008,2011-11-05T00:00:00,9,6.749416,5.709,91.7,83.095,72.58,10.8585,0.2,120,44.39,22.17917,,0,10,62050,24340,3,24,24,24,24,24,24,24,24,1,0,1020,0,0,10.11,7.192875,5.907
AL008,2011-11-06T00:00:00,11.94,7.837666,5.1,90.9,76.01875,51,13.02645,0,0,38.23,15.9875,,10,50,64710,21630,3,24,24,24,24,24,24,24,24,1,0,600,0,0,12.5,7.578125,4.84
AL008,2011-11-07T00:00:00,11.74,8.092124,5.71,94.3,86.83707,73.89,10.36381,0.1,60,30.13,12.84583,,0,40,71760,14600,3,24,24,24,24,24,24,24,24,1,0,540,0,0,12.43,8.590041,5.678
AL008,2011-11-08T00:00:00,16.62,9.528333,6.287,95.4,81.89876,51.74,13.04716,0,0,19.12,7.445291,,30,90,73900,12380,3,24,24,24,24,24,24,24,24,1,0,300,0,0,16.28,9.797374,5.952
AL008,2011-11-09T00:00:00,18.59,10.14767,4.018,98.4,73.93293,42.48,13.27374,0.1,60,16.85,3.877376,,2390,12970,64700,6340,3,24,24,24,24,24,24,24,24,1,0,540,0,0,18.16,10.70925,5.89
AL008,2011-11-10T00:00:00,19.88,10.72721,3.141,89,68.93375,39.34,13.21438,0,0,17.82,3.255917,,600,5540,73870,6390,3,24,24,24,24,24,24,24,24,1,0,540,0,0,18.09,10.68558,5.229
AL008,2011-11-11T00:00:00,21.55,12.05513,4.733,90.7,70.93125,35.62,12.88563,0,0,15.23,2.527042,,1560,21880,59740,3220,3,24,24,24,24,24,24,24,24,1,0,300,0,0,19.1,11.61608,6.118
AL008,2011-11-12T00:00:00,18.53,11.548,5.955,95.7,72.51749,34.7,11.17785,0,0,22.03,6.604916,,48650,6460,30710,580,1,24,24,24,24,24,24,24,24,1,0,180,0,0,17.42,11.69342,7.73
AL008,2011-11-13T00:00:00,16.33,11.595,8.53,97.3,86.005,58.85,8.245124,0,0,24.3,10.11879,,78070,8310,0,20,1,24,24,24,24,24,24,24,24,1,0,0,0,0,16.18,11.85042,9.47
AL008,2011-11-14T00:00:00,13.68,10.7375,8.53,98.2,91.30958,73.98,4.004773,3.6,360,23,7.399376,,69090,14460,2170,680,1,24,24,24,24,24,24,24,24,1,0,0,0,0,12.69,10.64375,9.09
AL008,2011-11-15T00:00:00,12.56,8.774833,6.052,97.5,78.32207,54.66,12.21978,0.1,60,32.4,11.36821,,1610,1080,56110,27600,3,24,24,24,24,24,24,24,24,1,0,240,0,0,13.19,9.447416,6.811
AL008,2011-11-16T00:00:00,14.56,8.61575,3.883,94.3,78.84542,44.93,12.55753,0,0,18.79,5.897876,,4790,3650,64850,13110,3,24,24,24,24,24,24,24,24,1,0,720,0,0,15.54,8.966291,5.096
AL008,2011-11-17T00:00:00,13.51,7.674708,1.271,95.8,86.84082,64.63,5.699811,0.1,60,16.85,4.459583,,45250,11640,28540,970,1,24,24,24,24,24,24,24,24,1,0,600,0,0,11.7,7.929916,4.372
AL008,2011-11-18T00:00:00,10.8,9.119167,8.39,98.9,97.22083,86.4,2.589105,4,540,16.2,6.726749,,80670,5730,0,0,1,24,24,24,24,24,24,24,24,1,0,0,0,0,11.59,9.638333,8.83
AL008,2011-11-19T00:00:00,13.24,9.463832,6.967,98.3,91.84125,76.75,6.162191,1.9,240,22.36,4.972167,,30820,47440,6790,1350,2,24,24,24,24,24,24,24,24,1,0,0,0,0,13.56,10.20125,8.39
AL008,2011-11-20T00:00:00,12.22,9.678334,7.884,97.6,93.47916,84,4.300755,8.3,720,22.68,8.620708,,60340,25810,240,10,1,24,24,24,24,24,24,24,24,1,0,0,0,0,12.2,10.09083,9.01
AL008,2011-11-21T00:00:00,12.28,9.042957,7.443,98,90.19958,77.12,7.18758,2,540,24.3,6.682917,,11680,6010,47740,20970,3,24,24,24,24,24,24,24,24,1,0,0,0,0,12.83,9.677085,8.08
AL008,2011-11-22T00:00:00,12.32,8.216499,4.358,95,85.50291,62.92,11.59109,0,0,28.51,14.92833,,10,10,70240,16140,3,24,24,24,24,24,24,24,24,1,0,360,0,0,12.89,9.228292,6.438
AL008,2011-11-23T00:00:00,11.81,7.327917,4.12,93.4,89.07998,78.17,5.460236,0.4,120,23.33,7.561375,,33820,7040,41860,3680,3,24,24,24,24,24,24,24,24,1,0,600,0,0,10.67,7.677208,5.057
AL008,2011-11-24T00:00:00,9.88,8.068833,6.253,96.7,91.38748,82.7,2.468163,1.9,540,19.44,5.646834,,49960,30060,3400,2980,1,24,24,24,24,24,24,24,24,1,0,120,0,0,9.72,8.243333,6.923
AL008,2011-11-25T00:00:00,12.86,8.289124,3.413,92,84.10332,67.52,7.397117,0,0,16.2,4.560334,,42970,14870,20660,7900,1,24,24,24,24,24,24,24,24,1,0,360,0,0,12.71,8.2175,5.964
AL008,2011-11-26T00:00:00,12.93,5.7295,0.558,92.2,71.04375,42.17,11.30261,0.2,120,17.17,4.135334,,23920,12690,44720,5070,3,24,24,24,24,24,24,24,24,1,0,900,0,0,11.51,5.86125,2.003
AL008,2011-11-27T00:00:00,12.42,5.207626,-0.428,91.8,73.76917,41.38,10.88109,0,0,19.12,4.308249,,24830,8900,50740,1930,3,24,24,24,24,24,24,24,24,1,42,900,0,0,10.45,4.765791,1.142
AL008,2011-11-28T00:00:00,13.98,7.217959,1.373,92.4,83.10375,64.05,6.716812,0,0,18.14,3.559334,,22250,17130,36900,10120,3,24,24,24,24,24,24,24,24,1,0,600,0,0,10.25,5.522624,1.642
AL008,2011-11-29T00:00:00,15.54,8.729541,2.695,96.9,83.34626,53.26,9.370593,0,0,8.75,1.948333,,4180,19130,49950,13140,3,24,24,24,24,24,24,24,24,1,0,480,0,0,12.77,8.193208,4.401
AL008,2011-11-30T00:00:00,14.36,6.733791,1.169,97.8,87.15751,60.49,8.323689,0.3,180,13.61,2.849292,,5460,24990,54700,1250,3,24,24,24,24,24,24,24,24,1,0,840,0,0,11.96,6.710207,3.06
AL008,2011-12-01T00:00:00,13.85,6.344542,0.49,97.7,87.04292,67.93,9.716345,0.2,120,10.04,2.451416,,1390,19280,63470,2260,3,24,24,24,24,24,24,24,24,1,0,900,0,0,11.8,6.085166,1.95
AL008,2011-12-02T00:00:00,9.65,6.120708,3.406,91.9,82.58167,65.69,4.180213,0.6,180,34.02,12.55754,,1240,660,59910,24590,3,24,24,24,24,24,24,24,24,1,0,1080,0,0,7.599,5.222042,3.875
AL008,2011-12-03T00:00:00,9.3,5.706043,1.405,94.8,89.27541,75.21,3.19833,3.7,480,23.65,5.078125,,30830,9460,30350,15760,1,24,24,24,24,24,24,24,24,1,0,960,0,0,7.938,5.30946,3.188
AL008,2011-12-04T00:00:00,11.06,6.4045,1.747,97.4,87.09085,75.12,10.29516,0.2,120,22.68,7.3075,,0,50,75840,10510,3,24,24,24,24,24,24,24,24,1,0,780,0,0,10.79,5.946459,3.155
AL008,2011-12-05T00:00:00,11.3,6.604084,3.27,95.6,85.90415,72.37,10.21928,0,0,25.92,10.86192,,50,620,72390,13340,3,24,24,24,24,24,24,24,24,1,0,900,0,0,10.19,5.936833,3.133
AL008,2011-12-06T00:00:00,14.42,7.189542,2.831,98,84.26125,54.48,10.67906,0,0,19.76,7.554708,,280,30,76260,9830,3,24,24,24,24,24,24,24,24,1,0,900,0,0,12.43,6.592417,3.057
AL008,2011-12-07T00:00:00,17.68,7.316791,-0.122,98.4,76.09708,29.85,10.73031,0.3,180,10.37,2.368001,,8690,22890,53020,1800,3,24,24,24,24,24,24,24,24,1,6,900,0,0,12.81,6.309666,1.795
AL008,2011-12-08T00:00:00,17.57,7.216707,0.66,91.4,69.19208,24.69,9.723066,0,0,9.07,2.055375,,2050,25540,58210,600,3,24,24,24,24,24,24,24,24,1,0,900,0,0,11.49,5.695458,1.656
AL008,2011-12-09T00:00:00,13.78,6.538875,-0.052,91.5,62.51001,24.21,5.743731,0,0,21.38,4.743708,,50,180,75260,10910,3,24,24,24,24,24,24,24,24,1,2,660,0,0,7.581,4.241917,1.33
AL008,2011-12-10T00:00:00,10.32,6.812958,3.949,95.8,78.95875,62.89,5.962672,0,0,21.71,8.91625,,1110,230,76710,8350,3,24,24,24,24,24,24,24,24,1,0,960,0,0,8.19,5.355333,3.635
AL008,2011-12-11T00:00:00,9.07,6.341542,4.865,91.4,82.25584,69.63,5.864676,0.1,60,29.81,11.71362,,0,120,72130,14150,3,24,24,24,24,24,24,24,24,1,0,1080,0,0,8.7,5.578083,4.024
AL008,2011-12-12T00:00:00,10.18,6.574791,4.358,90.3,82.88834,68.46,7.688437,0,0,35.32,14.95521,,10,90,70730,15570,3,24,24,24,24,24,24,24,24,1,0,900,0,0,8.95,5.493792,3.443
AL008,2011-12-13T00:00:00,11.74,6.368959,3.475,95.4,81.96207,50.06,9.717435,0,0,33.05,12.14958,,0,90,77670,8640,3,24,24,24,24,24,24,24,24,1,0,1020,0,0,9.85,5.463084,3.071
AL008,2011-12-14T00:00:00,12.32,8.804126,5.14,88,76.93166,67.21,8.765377,0,0,31.43,14.47058,,20,0,65240,21140,3,24,24,24,24,24,24,24,24,1,0,420,0,0,10.38,6.348457,3.496
AL008,2011-12-15T00:00:00,11.94,7.310292,3.78,88.4,67.42,46.52,10.67271,0,0,35.96,12.91983,,10,50,63510,22830,3,24,24,24,24,24,24,24,24,1,0,780,0,0,11.19,6.859959,4.37
AL008,2011-12-16T00:00:00,9.54,6.736834,3.814,88.9,71.00125,56.65,6.582636,0,0,51.52,18.03762,,180,60,75280,10880,3,24,24,24,24,24,24,24,24,1,0,780,0,0,7.647,5.091876,3.327
AL008,2011-12-17T00:00:00,9.99,6.419916,2.087,93.4,72.93167,46.35,7.728919,0,0,41.15,12.50033,,90,20,65530,20760,3,24,24,24,24,24,24,24,24,1,0,720,0,0,9.81,6.314292,3.38
AL008,2011-12-18T00:00:00,9.06,3.368167,-1.911,91.8,68.80958,34.11,10.47505,0,0,24.62,8.045499,,4850,1770,28350,51430,4,24,24,24,24,24,24,24,24,1,107,1200,0,0,9.21,3.803417,0.644
AL008,2011-12-19T00:00:00,7.936,2.292583,-2.727,84,61.51584,34.85,10.14348,0,0,26.89,6.625292,,2710,520,65350,17820,3,24,24,24,24,24,24,24,24,1,499,1320,0,0,7.257,2.19025,-0.686
AL008,2011-12-20T00:00:00,10.96,4.675458,-0.19,75.67,55.39917,31.88,10.18784,0,0,29.16,11.46437,,10,60,69110,17220,3,24,24,24,24,24,24,24,24,1,9,1080,0,0,8.18,2.887792,-0.479
AL008,2011-12-21T00:00:00,14.63,9.491166,5.098,78.33,57.71083,43.28,9.974092,0,0,29.81,11.50913,,90,760,63030,22520,3,24,24,24,24,24,24,24,24,1,0,300,0,0,11.56,6.330166,2.972
AL008,2011-12-22T00:00:00,19.31,10.60554,5.506,81.1,59.7275,28.37,10.74566,0,0,25.27,9.356126,,20,170,80460,5750,3,24,24,24,24,24,24,24,24,1,0,300,0,0,14.04,7.967125,4.222
AL008,2011-12-23T00:00:00,17.24,10.25254,3.78,70.17,42.12375,18.02,11.02754,0,0,21.06,8.413461,,20,20,75990,10370,3,24,24,24,24,24,24,24,24,1,0,360,0,0,13.36,7.603708,3.626
AL008,2011-12-24T00:00:00,13.78,7.563208,-1.549,92.7,60.81624,35.38,10.53409,0,0,17.17,5.420833,,25130,23500,36060,1710,3,24,24,24,24,24,24,24,24,1,36,600,0,0,12.38,6.986251,2.14
AL008,2011-12-25T00:00:00,10.25,5.03775,1.644,98.6,84.43751,54.34,9.404081,0,0,16.85,3.492833,,33130,25180,18490,9600,1,24,24,24,24,24,24,24,24,1,0,1080,0,0,12.19,7.41404,5.043
AL008,2011-12-26T00:00:00,8.22,5.384999,3.169,98.2,92.04501,71.08,3.60311,0.2,120,16.2,5.579208,,69880,16310,210,0,1,24,24,24,24,24,24,24,24,1,0,1320,0,0,8.17,6.042999,4.719
AL008,2011-12-27T00:00:00,11.2,4.814501,-2.489,95.3,69.18999,35.33,10.16522,0,0,25.27,5.076583,,45790,5340,26650,8620,1,24,24,24,24,24,24,24,24,1,283,960,0,0,10.69,5.443917,0.756
AL008,2011-12-28T00:00:00,11.06,6.159333,1.135,86.3,70.30499,48.58,10.64262,0,0,18.47,5.481709,,26780,5860,40970,12790,3,24,24,24,24,24,24,24,24,1,0,960,0,0,12.31,6.635876,3.199
AL008,2011-12-29T00:00:00,10.14,5.132084,1.509,85.5,70.87626,52.26,9.381514,0,0,22.36,8.243501,,540,1130,70160,14570,3,24,24,24,24,24,24,24,24,1,0,1020,0,0,10.23,5.265834,2.184
AL008,2011-12-30T00:00:00,10.35,4.245125,-1.879,84.8,59.94584,32.53,10.71776,0,0,30.13,10.05496,,0,80,71120,15200,3,24,24,24,24,24,24,24,24,1,238,1080,0,0,9.16,4.114791,0.088
AL008,2011-12-31T00:00:00,15.82,8.334376,3.168,56.38,46.44,34.4,10.46359,0,0,26.24,11.10583,,0,70,79500,6830,3,24,24,24,24,24,24,24,24,1,0,600,0,0,12.15,6.240459,2.32
AL011,2011-01-01T00:00:00,13.29,8.664749,4.234,96.3,83.95833,64.37,6.53986,1.2,120,10.8,2.518959,,35200,34700,9910,6590,1,24,24,24,24,24,24,24,24,1,0,300,0,0,11.66,8.680124,5.84
AL011,2011-01-02T00:00:00,11.18,7.965291,3.553,91.2,75.72959,65.96,8.407543,0,0,15.3,3.207833,,22780,44530,12480,6610,2,24,24,24,24,24,24,24,24,1,0,540,0,0,11.61,8.125041,5.178
AL011,2011-01-03T00:00:00,11.51,6.323458,1.926,92.6,78.36709,54.15,9.804408,0,0,13.05,2.427375,,35350,31090,8870,11090,1,24,24,24,24,24,24,24,24,1,0,900,0,0,10.38,6.776083,3.561
AL011,2011-01-04T00:00:00,12.44,6.818417,2.229,91.2,79.11958,57.58,8.750952,0.1,60,14.4,2.869208,,41010,23310,16720,5360,1,24,24,24,24,24,24,24,24,1,0,720,0,0,10.64,6.616499,3.567
AL011,2011-01-05T00:00:00,15.05,10.42029,5.702,84.9,59.56584,37.82,9.832352,0,0,18.9,4.440417,,18110,51610,14340,2340,2,24,24,24,24,24,24,24,24,1,0,60,0,0,11.36,7.440083,4.676
AL011,2011-01-06T00:00:00,15.09,10.03804,5.295,86.9,69.61127,35.38,10.12103,0,0,17.1,4.803459,,15710,58240,9150,3300,2,24,24,24,24,24,24,24,24,1,0,300,0,0,12.44,8.061873,5.012
AL011,2011-01-07T00:00:00,13.33,10.02792,7.572,77.6,52.05751,33.82,3.327091,0,0,27.45,5.327208,,4150,75780,6090,380,2,24,24,24,24,24,24,24,24,1,0,0,0,0,8.72,6.956499,5.315
AL011,2011-01-08T00:00:00,15.94,11.52083,8.05,72.48,52.23958,31.25,9.735589,0,0,22.05,6.380459,,11740,66930,7350,370,2,24,24,24,24,24,24,24,24,1,0,0,0,0,11.65,7.544126,4.925
AL011,2011-01-09T00:00:00,11.56,8.675417,6.345,89,68.9775,51.39,8.178392,0.1,60,25.2,6.999541,,7980,69080,8040,1300,2,24,24,24,24,24,24,24,24,1,0,60,0,0,11.02,8.117126,6.369
AL011,2011-01-10T00:00:00,11.28,6.199459,1.107,79.12,64.77625,45.67,11.13479,0,0,15.75,4.090917,,32280,40370,6220,7530,2,24,24,24,24,24,24,24,24,1,0,900,0,0,10.37,6.464249,3.349
AL011,2011-01-11T00:00:00,16.45,10.39817,3.792,63.25,49.45667,30.44,11.97731,0,0,38.25,6.582083,,34290,20940,21370,9760,1,24,24,24,24,24,24,24,24,1,0,360,0,0,11.6,7.194292,3.684
AL011,2011-01-12T00:00:00,15.73,10.80346,6.516,79.4,57.77417,35.08,11.10539,0,0,18.45,4.605291,,29750,45100,8580,2930,2,24,24,24,24,24,24,24,24,1,0,0,0,0,12.54,8.119164,5.279
AL011,2011-01-13T00:00:00,15.43,9.0825,4.304,82.7,66.04166,43.89,11.41212,0,0,13.05,3.458708,,54370,23430,6010,2580,1,24,24,24,24,24,24,24,24,1,0,480,0,0,12.31,7.789041,4.503
AL011,2011-01-14T00:00:00,17.24,10.87346,6.353,69.1,44.25542,33.19,11.60721,0,0,13.5,3.621041,,52720,28330,4140,1150,1,24,24,24,24,24,24,24,24,1,0,60,0,0,12.65,7.727667,4.211
AL011,2011-01-15T00:00:00,16.52,10.26929,4.236,83.5,55.33542,38.84,11.65963,0,0,12.6,3.814416,,59780,6980,5710,13770,1,24,24,24,24,24,24,24,24,1,0,300,0,0,12.67,8.020416,4.981
AL011,2011-01-16T00:00:00,15.6,9.276043,4.372,79.94,55.08333,40.9,11.77995,0,0,13.95,3.255833,,57160,13300,13970,1940,1,24,24,24,24,24,24,24,24,1,0,420,0,0,12.09,7.468,4.176
AL011,2011-01-17T00:00:00,15.7,9.356875,4.338,64.5,47.77375,26.41,12.01771,0,0,13.5,3.3105,,61330,11880,9390,3770,1,24,24,24,24,24,24,24,24,1,0,420,0,0,12.01,7.296249,3.717
AL011,2011-01-18T00:00:00,9.65,6.48075,2.157,95.6,68.91417,41.27,10.00306,0,0,15.75,4.1015,,52990,11040,10320,11920,1,24,24,24,24,24,24,24,24,1,0,780,0,0,10.23,6.711168,3.582
AL011,2011-01-19T00:00:00,10.46,6.084833,3.074,93.7,81.04998,59.32,9.749142,0.1,60,16.2,4.6355,,43290,16670,2870,23400,1,24,24,24,24,24,24,24,24,1,0,960,0,0,10.81,7.5305,4.602
AL011,2011-01-20T00:00:00,10.42,5.943583,1.107,96.9,85.2329,65.87,11.91927,0,0,16.65,3.228,,45190,19060,4910,17100,1,24,24,24,24,24,24,24,24,1,0,960,0,0,11.71,7.716166,3.949
AL011,2011-01-21T00:00:00,9.79,4.183875,0.8,95.3,82.33166,55.03,6.73966,0,0,17.1,4.464542,,47810,6960,1840,29670,1,24,24,24,24,24,24,24,24,1,0,1140,0,0,9.85,6.479792,3.847
AL011,2011-01-22T00:00:00,4.813,1.48175,-1.695,83.5,65.59667,48.2,9.933274,0,0,19.8,6.852541,,28520,180,240,57260,4,24,24,24,24,24,24,24,24,1,306,1440,0,0,7.693,4.758459,2.25
AL011,2011-01-23T00:00:00,1.95,0.6947498,-0.567,92.2,78.91958,50.47,3.423999,0.5,240,30.15,11.70079,,33320,550,650,51610,4,24,24,24,24,24,24,24,24,1,220,1440,0,0,3.985,3.116042,2.415
AL011,2011-01-24T00:00:00,2.325,1.762458,0.97,97.8,93.52084,86.8,1.403269,2.7,900,34.2,11.57288,,34600,620,490,50530,4,24,24,24,24,24,24,24,24,1,0,1440,0,0,3.619,3.067875,2.089
AL011,2011-01-25T00:00:00,4.166,2.953708,1.107,99.5,95.42081,84,2.963279,0.7,240,18,5.852458,,35430,170,80,50340,4,24,24,24,24,24,24,24,24,1,0,1440,0,0,5.91,4.000917,1.98
AL011,2011-01-26T00:00:00,5.461,4.099875,2.563,99.2,96.9,91.4,2.588191,5.4,420,20.25,6.296875,,33680,210,60,51010,4,24,24,24,24,24,24,24,24,1,0,1440,0,0,6.578,4.751457,3.017
AL011,2011-01-27T00:00:00,9.17,4.345624,1.605,99.2,89.99166,71.77,5.258268,16.7,780,18.45,4.731999,,29960,28070,5000,23080,1,24,24,24,24,24,24,24,24,1,0,1260,0,0,8.05,5.18825,3.486
AL011,2011-01-28T00:00:00,8.63,5.873917,2.835,96.7,85.47959,69.03,3.824763,18.1,780,22.95,4.311791,,15470,58490,11440,1000,2,24,24,24,24,24,24,24,24,1,0,1020,0,0,8.27,5.919042,4.613
AL011,2011-01-29T00:00:00,10.94,6.007582,1.778,79.88,64.17876,40.93,12.71334,0,0,17.1,4.984834,,13040,65510,7230,620,2,24,24,24,24,24,24,24,24,1,0,1020,0,0,10.94,6.364375,3.279
AL011,2011-01-30T00:00:00,8.15,3.582958,-0.772,85.6,68.92791,45.93,10.03397,0.1,60,21.15,4.073875,,28260,45650,9350,3130,2,24,24,24,24,24,24,24,24,1,56,1260,0,0,8.69,4.715625,1.783
AL011,2011-01-31T00:00:00,7.43,3.766208,-0.157,82.4,58.00875,42.31,12.23163,0,0,31.05,5.688499,,25800,23310,24370,12920,1,24,24,24,24,24,24,24,24,1,12,1440,0,0,9.16,4.736374,1.515
AL011,2011-02-01T00:00:00,8.15,2.821959,-2.514,88.8,61.9225,32.8,13.45196,0,0,19.8,3.898334,,47650,19360,6210,13180,1,24,24,24,24,24,24,24,24,1,211,1200,0,0,9.39,4.698917,1.305
AL011,2011-02-02T00:00:00,8.9,4.552459,-0.157,85.9,60.44084,36.22,13.97743,0,0,37.35,3.8875,,30750,39850,9520,6280,2,24,24,24,24,24,24,24,24,1,7,1020,0,0,10.22,5.116291,1.678
AL011,2011-02-03T00:00:00,10.4,4.756625,-0.533,96.6,53.21251,24.32,14.53963,0,0,16.2,3.90725,,45640,23080,4200,13440,1,24,24,24,24,24,24,24,24,1,10,960,0,0,10.44,4.902874,0.949
AL011,2011-02-04T00:00:00,13.25,5.725542,0.355,81.1,46.71542,17.71,14.81513,0,0,14.85,3.03075,,57070,18690,6490,4150,1,24,24,24,24,24,24,24,24,1,0,960,0,0,11.31,5.314042,1.085
AL011,2011-02-05T00:00:00,13.04,6.982,0.424,66.29,48.6125,28.62,14.88007,0,0,15.75,4.064917,,54470,18480,8890,4530,1,24,24,24,24,24,24,24,24,1,0,660,0,0,11.79,5.859416,1.58
AL011,2011-02-06T00:00:00,14.88,9.007625,2.459,52.19,33.21833,19.66,15.05479,0,0,18.45,4.252709,,55350,12080,12600,6270,1,24,24,24,24,24,24,24,24,1,0,600,0,0,12.52,6.724541,2.437
AL011,2011-02-07T00:00:00,13.11,7.703499,2.437,87.6,48.80624,30.11,14.95163,0,0,15.75,3.768042,,52200,18390,11350,4430,1,24,24,24,24,24,24,24,24,1,0,720,0,0,12.84,7.198084,3.082
AL011,2011-02-08T00:00:00,11.54,5.997417,0.97,92.2,70.42416,52.28,14.83262,0,0,15.75,3.767834,,50440,22450,11700,1750,1,24,24,24,24,24,24,24,24,1,0,900,0,0,12.74,6.971667,2.748
AL011,2011-02-09T00:00:00,12.94,6.950709,1.688,85.7,69.31998,49.55,14.55806,0,0,22.95,3.791291,,53870,12210,13870,6410,1,24,24,24,24,24,24,24,24,1,0,840,0,0,12.94,7.353417,3.109
AL011,2011-02-10T00:00:00,13.39,6.847792,1.244,86.5,61.04167,20.67,15.42222,0,0,19.35,4.215584,,55920,9580,8460,12380,1,24,24,24,24,24,24,24,24,1,0,840,0,0,12.87,7.305541,3.082
AL011,2011-02-11T00:00:00,13.18,6.580167,1.483,93.7,55.62291,25.14,15.62814,0,0,18,4.092208,,51420,19720,13580,1660,1,24,24,24,24,24,24,24,24,1,0,840,0,0,13,7.108,2.698
AL011,2011-02-12T00:00:00,13.22,7.903999,2.118,71.77,49.14125,32.14,15.68501,0,0,15.3,4.769042,,46420,27980,8260,3660,1,24,24,24,24,24,24,24,24,1,0,780,0,0,13.74,7.679208,3.477
AL011,2011-02-13T00:00:00,12.88,7.670249,2.166,92.5,54.04333,28.74,13.92427,2.5,180,26.55,5.932666,,35780,45630,4130,850,2,24,24,24,24,24,24,24,24,1,0,600,0,0,13.36,7.626167,3.168
AL011,2011-02-14T00:00:00,10.09,6.734667,3.962,90.5,52.36125,34.35,15.89288,1.4,120,49.95,7.740874,,11650,45680,26860,2210,2,24,24,24,24,24,24,24,24,1,0,840,0,0,11.65,7.477334,3.42
AL011,2011-02-15T00:00:00,7.678,6.040667,4.68,95.5,83.96624,65.07,2.279596,4.4,420,26.55,6.831084,,11570,57620,15550,1640,2,24,24,24,24,24,24,24,24,1,0,1200,0,0,7.801,6.4415,5.019
AL011,2011-02-16T00:00:00,9.65,5.375584,2.357,89.2,69.21584,49.1,9.255405,0.2,60,28.35,7.854334,,10580,62970,12330,520,2,24,24,24,24,24,24,24,24,1,0,1260,0,0,9.53,5.452208,2.509
AL011,2011-02-17T00:00:00,10.87,6.169458,2.323,84.2,60.33249,36.84,15.41336,0.1,60,48.6,10.28625,,13830,58850,12420,1280,2,24,24,24,24,24,24,24,24,1,0,900,0,0,10.49,6.264293,2.873
AL011,2011-02-18T00:00:00,12.74,8.151416,3.518,74.18,51.825,38.36,16.95261,0,0,52.2,5.439959,,28290,37190,15380,5500,2,24,24,24,24,24,24,24,24,1,0,480,0,0,13.11,7.382542,3.011
AL011,2011-02-19T00:00:00,14.1,8.722584,4.475,84.8,59.51042,41.1,13.96635,0,0,18.45,3.491542,,30200,33310,19930,2960,2,24,24,24,24,24,24,24,24,1,0,720,0,0,13.14,8.210626,4.789
AL011,2011-02-20T00:00:00,14.34,10.47312,6.524,90.8,64.55293,33.85,16.08887,1,240,32.85,5.200458,,17580,46480,15520,6780,2,24,24,24,24,24,24,24,24,1,0,0,0,0,15.71,9.940707,6.993
AL011,2011-02-21T00:00:00,15.22,10.90492,6.073,64.35,50.85791,39.63,17.16698,0,0,32.4,6.24325,,18320,44630,17560,5880,2,24,24,24,24,24,24,24,24,1,0,0,0,0,15.29,9.968333,6.177
AL011,2011-02-22T00:00:00,18.26,12.45292,7.098,76.49,50.45166,34.64,16.39962,0,0,27.45,5.279001,,19910,38900,18710,8800,2,24,24,24,24,24,24,24,24,1,0,0,0,0,16.09,10.57729,6.775
AL011,2011-02-23T00:00:00,16.42,10.89267,5.974,85.3,58.87334,40.78,18.18696,0,0,19.35,4.68575,,31740,35520,12460,6680,2,24,24,24,24,24,24,24,24,1,0,120,0,0,16.58,10.87017,6.775
AL011,2011-02-24T00:00:00,16.62,10.72979,5.09,84.4,65.52833,44.83,18.10591,0,0,17.55,3.57325,,49670,20260,9880,6570,1,24,24,24,24,24,24,24,24,1,0,360,0,0,16.98,11.08663,6.903
AL011,2011-02-25T00:00:00,15.39,10.00296,5.5,95.7,67.91459,35.08,18.06951,0,0,18.45,3.611917,,42380,19950,18670,5360,1,24,24,24,24,24,24,24,24,1,0,420,0,0,16.4,10.85921,6.705
AL011,2011-02-26T00:00:00,21.93,14.61404,6.316,94.4,41.41959,18.33,18.73692,0,0,15.3,3.965958,,28520,36460,11920,9480,2,24,24,24,24,24,24,24,24,1,0,60,0,0,17.58,11.62317,7.151
AL011,2011-02-27T00:00:00,16.99,11.784,4.644,67.37,40.455,11.32,8.613503,0,0,28.8,5.811457,,19360,35850,16620,14510,2,24,24,24,24,24,24,24,24,1,0,60,0,0,13.57,10.057,7.437
AL011,2011-02-28T00:00:00,11.11,6.090334,0.492,57.96,38.02999,21.76,13.43079,0,0,36.45,6.895084,,26870,25660,23190,10670,1,24,24,24,24,24,24,24,24,1,0,960,0,0,12.49,7.534208,4.206
AL011,2011-03-01T00:00:00,8.15,4.202334,-0.909,93.5,56.11708,30.65,19.53814,0,0,25.65,5.77725,,18640,50140,15480,2140,2,24,24,24,24,24,24,24,24,1,111,1260,0,0,13.86,8.025042,4.222
AL011,2011-03-02T00:00:00,8.93,3.334,-2.165,94.7,58.20166,27.12,19.67085,0.1,60,19.35,3.930083,,39490,36210,7990,2710,1,24,24,24,24,24,24,24,24,1,436,1020,0,0,13.51,7.58975,2.867
AL011,2011-03-03T00:00:00,9.27,3.481542,-1.35,92.4,73.12667,41.61,16.43596,0.2,120,24.3,4.009458,,40280,39130,6500,490,1,24,24,24,24,24,24,24,24,1,315,1200,0,0,13.44,7.699166,3.357
